CID,IUPAC name,InChI,temp,group,pKa
C5858173,"3,4-dichlorobenzenethiol","InChI=1S/C6H4Cl2S/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",25.0,H13,5.48
C6017476,2-[(2-methyl-4-nitrophenyl)diazenyl]propanedinitrile,"InChI=1S/C10H7N5O2/c1-7-4-9(15(16)17)2-3-10(7)14-13-8(5-11)6-12/h2-4,8H,1H3",25.0,H24,5.5
C6280280,5-propan-2-yl-2H-tetrazole,"InChI=1S/C4H8N4/c1-3(2)4-5-7-8-6-4/h3H,1-2H3,(H,5,6,7,8)",25.0,H16,5.55
C4636399,"4-hydroxycyclohepta-2,4,6-trien-1-one","InChI=1S/C7H6O2/c8-6-2-1-3-7(9)5-4-6/h1-5,8H",20.0,H15,5.64
C64276660,4-methyl-1H-pyrrole-3-carboxylic acid,"InChI=1S/C6H7NO2/c1-4-2-7-3-5(4)6(8)9/h2-3,7H,1H3,(H,8,9)",,H16,5.65
C112989114,"1,4a-dimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthrene-1-carboxylic acid","InChI=1S/C20H28O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,8,12-13,17H,5,7,9-11H2,1-4H3,(H,21,22)",20.0,H43,5.7
C2977733,2-[(dimethylamino)methyl]-4-nitrophenol,"InChI=1S/C9H12N2O3/c1-10(2)6-7-5-8(11(13)14)3-4-9(7)12/h3-5,12H,6H2,1-2H3",25.0,H26,5.75
C12770977,"1,3-oxazolidine-2,4-dione","InChI=1S/C3H3NO3/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)",,H10,5.84
C1610260,1-nitro-4-(nitromethyl)benzene,"InChI=1S/C7H6N2O4/c10-8(11)5-6-1-3-7(4-2-6)9(12)13/h1-4H,5H2",25.0,H14,5.89
C16699120,N-pyrimidin-2-ylbenzenesulfonamide,"InChI=1S/C10H9N3O2S/c14-16(15,9-5-2-1-3-6-9)13-10-11-7-4-8-12-10/h1-8H,(H,11,12,13)",20.0,H17,5.91
C15084158,"3-bromo-2-hydroxycyclohepta-2,4,6-trien-1-one","InChI=1S/C7H5BrO2/c8-5-3-1-2-4-6(9)7(5)10/h1-4H,(H,9,10)",25.0,H15,5.96
C6059105,2-[(4-methyl-2-nitrophenyl)diazenyl]propanedinitrile,"InChI=1S/C10H7N5O2/c1-7-2-3-9(10(4-7)15(16)17)14-13-8(5-11)6-12/h2-4,8H,1H3",25.0,H24,6.0
C97477811,"3-(5-chloro-1,3-benzoxazol-2-yl)-7-hydroxy-2-oxochromene-4-carbonitrile","InChI=1S/C17H7ClN2O4/c18-8-1-4-13-12(5-8)20-16(23-13)15-11(7-19)10-3-2-9(21)6-14(10)24-17(15)22/h1-6,21H",22.0,H31,6.0
C76076352,quinoline-3-thiol,"InChI=1S/C9H7NS/c11-8-5-7-3-1-2-4-9(7)10-6-8/h1-6,11H",20.0,H18,6.13
C882326,2-[(4-chlorophenyl)diazenyl]propanedinitrile,"InChI=1S/C9H5ClN4/c10-7-1-3-8(4-2-7)13-14-9(5-11)6-12/h1-4,9H",25.0,H19,6.15
C603725,"2lambda6-thia-3-azatricyclo[6.3.1.04,12]dodeca-1(11),4,6,8(12),9-pentaene 2,2-dioxide","InChI=1S/C10H7NO2S/c12-14(13)9-6-2-4-7-3-1-5-8(11-14)10(7)9/h1-6,11H",25.0,H15,6.2
C515673,4-amino-N-[4-(dimethylsulfamoyl)phenyl]benzenesulfonamide,"InChI=1S/C14H17N3O4S2/c1-17(2)23(20,21)14-9-5-12(6-10-14)16-22(18,19)13-7-3-11(15)4-8-13/h3-10,16H,15H2,1-2H3",25.0,H26,6.23
C15084169,"3-bromo-2-hydroxy-6-propan-2-ylcyclohepta-2,4,6-trien-1-one","InChI=1S/C10H11BrO2/c1-6(2)7-3-4-8(11)10(13)9(12)5-7/h3-6H,1-2H3,(H,12,13)",25.0,H24,6.28
C14832598,N-phenyl-2H-tetrazol-5-amine,"InChI=1S/C7H7N5/c1-2-4-6(5-3-1)8-7-9-11-12-10-7/h1-5H,(H2,8,9,10,11,12)",25.0,H19,6.3
C118090087,"3H-1,3-benzoxazole-2-thione","InChI=1S/C7H5NOS/c10-7-8-5-3-1-2-4-6(5)9-7/h1-4H,(H,8,10)",25.0,H11,6.33
C7693529,4-bromo-2-nitrophenol,"InChI=1S/C6H4BrNO3/c7-4-1-2-6(9)5(3-4)8(10)11/h1-3,9H",25.0,H15,6.36
C93079573,"3-(1,3-benzothiazol-2-yl)-7-hydroxy-2-oxochromene-4-carbonitrile","InChI=1S/C17H8N2O3S/c18-8-11-10-6-5-9(20)7-13(10)22-17(21)15(11)16-19-12-3-1-2-4-14(12)23-16/h1-7,20H",22.0,H31,6.38
C15570124,3-methoxybenzenethiol,"InChI=1S/C7H8OS/c1-8-6-3-2-4-7(9)5-6/h2-5,9H,1H3",25.0,H17,6.39
C89295614,"5,5-diethyl-1,3-thiazolidine-2,4-dione","InChI=1S/C7H11NO2S/c1-3-7(4-2)5(9)8-6(10)11-7/h3-4H2,1-2H3,(H,8,9,10)",20.0,H22,6.42
C3182750,N-butylnitramide,"InChI=1S/C4H10N2O2/c1-2-3-4-5-6(7)8/h5H,2-4H2,1H3",25.0,H18,6.48
C17103514,"4-amino-N-(1,3-oxazol-2-yl)benzenesulfonamide","InChI=1S/C9H9N3O3S/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",,H19,6.5
C17103489,4-amino-N-pyrimidin-5-ylbenzenesulfonamide,"InChI=1S/C10H10N4O2S/c11-8-1-3-10(4-2-8)17(15,16)14-9-5-12-7-13-6-9/h1-7,14H,11H2",,H18,6.62
C23045321,9-aminoacridin-3-ol,"InChI=1S/C13H10N2O/c14-13-9-3-1-2-4-11(9)15-12-7-8(16)5-6-10(12)13/h1-7,16H,(H2,14,15)",20.0,H26,6.63
C885825,2-nitro-4-phenylphenol,"InChI=1S/C12H9NO3/c14-12-7-6-10(8-11(12)13(15)16)9-4-2-1-3-5-9/h1-8,14H",25.0,H25,6.73
C5471692,"2-[(2,5-dimethylphenyl)diazenyl]propanedinitrile","InChI=1S/C11H10N4/c1-8-3-4-9(2)11(5-8)15-14-10(6-12)7-13/h3-5,10H,1-2H3",25.0,H25,6.75
C13442052,N-quinolin-4-ylhydroxylamine,"InChI=1S/C9H8N2O/c12-11-9-5-6-10-8-4-2-1-3-7(8)9/h1-6,12H,(H,10,11)",25.0,H20,6.76
C3251567,2-methoxy-4-nitrophenol,"InChI=1S/C7H7NO4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3",25.0,H19,6.83
C2036137,7H-purine-6-carbonitrile,"InChI=1S/C6H3N5/c7-1-4-5-6(10-2-8-4)11-3-9-5/h2-3H,(H,8,9,10,11)",,H12,6.88
C80375,N-(3-nitrophenyl)benzenesulfonamide,"InChI=1S/C12H10N2O4S/c15-14(16)11-6-4-5-10(9-11)13-19(17,18)12-7-2-1-3-8-12/h1-9,13H",22.0,H20,6.91
C10452785,"2,6-ditert-butyl-4-nitrophenol","InChI=1S/C14H21NO3/c1-13(2,3)10-7-9(15(17)18)8-11(12(10)16)14(4,5)6/h7-8,16H,1-6H3",25.0,H39,6.92
C58851993,"3-(1,3-benzothiazol-2-yl)-7-hydroxychromen-2-one","InChI=1S/C16H9NO3S/c18-10-6-5-9-7-11(16(19)20-13(9)8-10)15-17-12-3-1-2-4-14(12)21-15/h1-8,18H",22.0,H30,7.02
C23045332,9-aminoacridin-4-ol,"InChI=1S/C13H10N2O/c14-12-8-4-1-2-6-10(8)15-13-9(12)5-3-7-11(13)16/h1-7,16H,(H2,14,15)",20.0,H26,7.05
C515593,"4-amino-N-(4-methyl-1,3-thiazol-2-yl)benzenesulfonamide","InChI=1S/C10H11N3O2S2/c1-7-6-16-10(12-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",20.0,H18,7.12
C100027,4-nitrophenol,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H",23.0,H15,7.13
C24067172,(4-nitrophenyl)boronic acid,"InChI=1S/C6H6BNO4/c9-7(10)5-1-3-6(4-2-5)8(11)12/h1-4,9-10H",25.0,H17,7.15
C2423714,"2,6-dimethyl-4-nitrophenol","InChI=1S/C8H9NO3/c1-5-3-7(9(11)12)4-6(2)8(5)10/h3-4,10H,1-2H3",25.0,H21,7.22
C13331276,(3-nitrophenyl)boronic acid,"InChI=1S/C6H6BNO4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4,9-10H",25.0,H17,7.3
C269727108,(2-formylphenyl)boronic acid,"InChI=1S/C7H7BO3/c9-5-6-3-1-2-4-7(6)8(10)11/h1-5,10-11H",25.0,H17,7.31
C2268113,6-(trifluoromethyl)-7H-purine,"InChI=1S/C6H3F3N4/c7-6(8,9)4-3-5(12-1-10-3)13-2-11-4/h1-2H,(H,10,11,12,13)",,H14,7.35
C6665867,7-hydroxy-2-phenylchromen-4-one,"InChI=1S/C15H10O3/c16-11-6-7-12-13(17)9-14(18-15(12)8-11)10-4-2-1-3-5-10/h1-9,16H",23.0,H28,7.39
C635938,5-chloro-2-hydroxybenzaldehyde,"InChI=1S/C7H5ClO2/c8-6-1-2-7(10)5(3-6)4-9/h1-4,10H",25.0,H15,7.4
C57681,"4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide","InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)",24.0,H20,7.44
C6958787,O-ethyl N-benzoylcarbamothioate,"InChI=1S/C10H11NO2S/c1-2-13-10(14)11-9(12)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H,11,12,14)",20.0,H21,7.46
C74537625,9-methyl-7H-purine-8-thione,"InChI=1S/C6H6N4S/c1-10-5-4(9-6(10)11)2-7-3-8-5/h2-3H,1H3,(H,9,11)",,H12,7.48
C609223,"2,4-dibromo-6-methylphenol","InChI=1S/C7H6Br2O/c1-4-2-5(8)3-6(9)7(4)10/h2-3,10H,1H3",25.0,H16,7.6
C163136694,"3-methyl-4H-pyrido[4,3-e][1,2,4]thiadiazine 1,1-dioxide","InChI=1S/C7H7N3O2S/c1-5-9-6-2-3-8-4-7(6)13(11,12)10-5/h2-4H,1H3,(H,9,10)",25.0,H14,7.6
C91753332,"6,7-dihydroxychromen-2-one","InChI=1S/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H",20.0,H19,7.63
C70661868,"3-methyl-4H-pyrido[2,3-e][1,2,4]thiadiazine 1,1-dioxide","InChI=1S/C7H7N3O2S/c1-5-9-7-6(3-2-4-8-7)13(11,12)10-5/h2-4H,1H3,(H,8,9,10)",25.0,H14,7.64
C20513251,"5,5-dimethylimidazolidine-2,4-dithione","InChI=1S/C5H8N2S2/c1-5(2)3(8)6-4(9)7-5/h1-2H3,(H2,6,7,8,9)",,H17,7.65
C33426538,8-methylsulfanyl-7H-purine,"InChI=1S/C6H6N4S/c1-11-6-9-4-2-7-3-8-5(4)10-6/h2-3H,1H3,(H,7,8,9,10)",20.0,H12,7.67
C38397078,6-nitronaphthalen-2-ol,"InChI=1S/C10H7NO3/c12-10-4-2-7-5-9(11(13)14)3-1-8(7)6-10/h1-6,12H",25.0,H21,7.69
C6953613,N-hydroxynaphthalene-1-carboxamide,"InChI=1S/C11H9NO2/c13-11(12-14)10-7-3-5-8-4-1-2-6-9(8)10/h1-7,14H,(H,12,13)",20.0,H23,7.7
C80348669,"1,2-oxazol-4-ol","InChI=1S/C3H3NO2/c5-3-1-4-6-2-3/h1-2,5H",,H9,7.75
C615587,"2,4-dibromophenol","InChI=1S/C6H4Br2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H",25.0,H13,7.77
C6468968,7-hydroxy-3-phenylchromen-2-one,"InChI=1S/C15H10O3/c16-12-7-6-11-8-13(10-4-2-1-3-5-10)15(17)18-14(11)9-12/h1-9,16H",22.0,H28,7.8
C4427229,N-hydroxypyridine-4-carboxamide,"InChI=1S/C6H6N2O2/c9-6(8-10)5-1-3-7-4-2-5/h1-4,10H,(H,8,9)",20.0,H16,7.82
C5978347,2-(benzylamino)ethanethiol,"InChI=1S/C9H13NS/c11-7-6-10-8-9-4-2-1-3-5-9/h1-5,10-11H,6-8H2",25.0,H24,7.86
C769799,4-hydroxybenzonitrile,"InChI=1S/C7H5NO/c8-5-6-1-3-7(9)4-2-6/h1-4,9H",25.0,H14,7.89
C7467916,quinoxalin-6-ol,"InChI=1S/C8H6N2O/c11-6-1-2-7-8(5-6)10-4-3-9-7/h1-5,11H",20.0,H17,7.92
C7454479,4-chloro-N-phenylbenzenesulfonamide,"InChI=1S/C12H10ClNO2S/c13-10-6-8-12(9-7-10)17(15,16)14-11-4-2-1-3-5-11/h1-9,14H",20.0,H18,7.98
C14452347,"2,4-dimethyl-6-nitrophenol","InChI=1S/C8H9NO3/c1-5-3-6(2)8(10)7(4-5)9(11)12/h3-4,10H,1-2H3",25.0,H21,7.98
C71288965,5-(aminomethyl)-2-fluorophenol,"InChI=1S/C7H8FNO/c8-6-2-1-5(4-9)3-7(6)10/h1-3,10H,4,9H2",25.0,H18,8.0
C6089663,6-ethyl-7-hydroxy-4-methylchromen-2-one,"InChI=1S/C12H12O3/c1-3-8-5-9-7(2)4-12(14)15-11(9)6-10(8)13/h4-6,13H,3H2,1-2H3",25.0,H27,8.01
C85870,4-(aminomethyl)-5-(hydroxymethyl)-2-methylpyridin-3-ol,"InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3",24.0,H23,8.02
C2446506,N-hydroxy-N-methylbenzamide,"InChI=1S/C8H9NO2/c1-9(11)8(10)7-5-3-2-4-6-7/h2-6,11H,1H3",25.0,H20,8.07
C4776141,8-phenyl-7H-purine,"InChI=1S/C11H8N4/c1-2-4-8(5-3-1)10-14-9-6-12-7-13-11(9)15-10/h1-7H,(H,12,13,14,15)",20.0,H16,8.09
C79152,N-bromoacetamide,"InChI=1S/C2H4BrNO/c1-2(5)4-3/h1H3,(H,4,5)",21.0,H9,8.1
C52515761,"7-hydroxy-6-(1,4,4-trimethylcyclohex-2-en-1-yl)chromen-2-one","InChI=1S/C18H20O3/c1-17(2)6-8-18(3,9-7-17)13-10-12-4-5-16(20)21-15(12)11-14(13)19/h4-6,8,10-11,19H,7,9H2,1-3H3",20.0,H40,8.12
C13704502,4-chloro-2-(piperidin-1-ylmethyl)phenol,"InChI=1S/C12H16ClNO/c13-11-4-5-12(15)10(8-11)9-14-6-2-1-3-7-14/h4-5,8,15H,1-3,6-7,9H2",25.0,H31,8.14
C70027439,"ethyl N-(5-phenyl-1,3,4-thiadiazol-2-yl)carbamate","InChI=1S/C11H11N3O2S/c1-2-16-11(15)12-10-14-13-9(17-10)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H,12,14,15)",,H23,8.2
C79100699,4-benzylsulfanyl-2H-triazole,"InChI=1S/C9H9N3S/c1-2-4-8(5-3-1)7-13-9-6-10-12-11-9/h1-6H,7H2,(H,10,11,12)",23.0,H22,8.2
C139097737,"4-hydroxy-N,N-bis(2-hydroxyethyl)-3,5-dimethylbenzenesulfonamide","InChI=1S/C12H19NO5S/c1-9-7-11(8-10(2)12(9)16)19(17,18)13(3-5-14)4-6-15/h7-8,14-16H,3-6H2,1-2H3",25.0,H38,8.25
C5344978,"3,5-dimethyl-4-nitrophenol","InChI=1S/C8H9NO3/c1-5-3-7(10)4-6(2)8(5)9(11)12/h3-4,10H,1-2H3",25.0,H21,8.25
C18362306,2-chloro-6-hydroxybenzaldehyde,"InChI=1S/C7H5ClO2/c8-6-2-1-3-7(10)5(6)4-9/h1-4,10H",25.0,H15,8.26
C4198907,"4-hydroxy-3,5-dimethylbenzonitrile","InChI=1S/C9H9NO/c1-6-3-8(5-10)4-7(2)9(6)11/h3-4,11H,1-2H3",25.0,H20,8.27
C85403594,propyl 4-hydroxybenzoate,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3",20.0,H25,8.3
C17056961,4-methylcinnolin-8-ol,"InChI=1S/C9H8N2O/c1-6-5-10-11-9-7(6)3-2-4-8(9)12/h2-5,12H,1H3",20.0,H20,8.34
C27761484,2-hydroxybenzaldehyde,"InChI=1S/C7H6O2/c8-5-6-3-1-2-4-7(6)9/h1-5,9H",25.0,H15,8.36
C27556510,2H-benzotriazole,"InChI=1S/C6H5N3/c1-2-4-6-5(3-1)7-9-8-6/h1-4H,(H,7,8,9)",22.0,H14,8.39
C37790286,4-phenyldiazenylphenol,"InChI=1S/C12H10N2O/c15-12-8-6-11(7-9-12)14-13-10-4-2-1-3-5-10/h1-9,15H",25.0,H25,8.44
C68348,4-methyl-N-phenylbenzenesulfonamide,"InChI=1S/C13H13NO2S/c1-11-7-9-13(10-8-11)17(15,16)14-12-5-3-2-4-6-12/h2-10,14H,1H3",20.0,H18,8.46
C2216935,"5-ethyl-5-phenylimidazolidine-2,4-dione","InChI=1S/C11H12N2O2/c1-2-11(8-6-4-3-5-7-8)9(14)12-10(15)13-11/h3-7H,2H2,1H3,(H2,12,13,14,15)",,H19,8.5
C95772,"3,4-dichlorophenol","InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",25.0,H13,8.58
C6311655,N-(4-methylphenyl)benzenesulfonamide,"InChI=1S/C13H13NO2S/c1-11-7-9-12(10-8-11)14-17(15,16)13-5-3-2-4-6-13/h2-10,14H,1H3",23.0,H18,8.63
C604444,4-chloronaphthalen-1-ol,"InChI=1S/C10H7ClO/c11-9-5-6-10(12)8-4-2-1-3-7(8)9/h1-6,12H",25.0,H19,8.64
C1146414,4-methoxy-N-phenylbenzenesulfonamide,"InChI=1S/C13H13NO3S/c1-17-12-7-9-13(10-8-12)18(15,16)14-11-5-3-2-4-6-11/h2-10,14H,1H3",20.0,H19,8.66
C89407,"5-nitroisoindole-1,3-dione","InChI=1S/C8H4N2O4/c11-7-5-2-1-4(10(13)14)3-6(5)8(12)9-7/h1-3H,(H,9,11,12)",25.0,H17,8.68
C481130,"5-hydroxynaphthalene-1,4-dione","InChI=1S/C10H6O3/c11-7-4-5-9(13)10-6(7)2-1-3-8(10)12/h1-5,12H",,H19,8.7
C131060076,N-[(1-ethylpyrrolidin-2-yl)methyl]-2-hydroxy-6-methoxybenzamide,"InChI=1S/C15H22N2O3/c1-3-17-9-5-6-11(17)10-16-15(19)14-12(18)7-4-8-13(14)20-2/h4,7-8,11,18H,3,5-6,9-10H2,1-2H3,(H,16,19)",25.0,H39,8.7
C87649,2-chloro-6-methylphenol,"InChI=1S/C7H7ClO/c1-5-3-2-4-6(8)7(5)9/h2-4,9H,1H3",25.0,H16,8.7
C122231612,N-hydroxybenzamide,"InChI=1S/C7H7NO2/c9-7(8-10)6-4-2-1-3-5-6/h1-5,10H,(H,8,9)",22.0,H17,8.71
C98806,phenylboronic acid,"InChI=1S/C6H7BO2/c8-7(9)6-4-2-1-3-5-6/h1-5,8-9H",24.0,H15,8.74
C7405234,"1,3-benzothiazol-4-ol","InChI=1S/C7H5NOS/c9-5-2-1-3-6-7(5)8-4-10-6/h1-4,9H",27.0,H15,8.77
C17056994,quinoxalin-5-ol,"InChI=1S/C8H6N2O/c11-7-3-1-2-6-8(7)10-5-4-9-6/h1-5,11H",19.0,H17,8.8
C367124,2-fluorophenol,"InChI=1S/C6H5FO/c7-5-3-1-2-4-6(5)8/h1-4,8H",25.0,H13,8.81
C103877,4-[(dimethylamino)methyl]phenol,"InChI=1S/C9H13NO/c1-10(2)7-8-3-5-9(11)6-4-8/h3-6,11H,7H2,1-2H3",25.0,H24,8.83
