CID,IUPAC name,InChI,temp,group,pKa
C2993206,6-(trifluoromethyl)-7H-purin-2-amine,"InChI=1S/C6H4F3N5/c7-6(8,9)3-2-4(12-1-11-2)14-5(10)13-3/h1H,(H3,10,11,12,13,14)",,H15,8.87
C2446517,N-methoxybenzamide,"InChI=1S/C8H9NO2/c1-11-9-8(10)7-5-3-2-4-6-7/h2-6H,1H3,(H,9,10)",25.0,H17,8.89
C78564542,N-methyl-7H-purine-6-carboxamide,"InChI=1S/C7H7N5O/c1-8-7(13)5-4-6(11-2-9-4)12-3-10-5/h2-3H,1H3,(H,8,13)(H,9,10,11,12)",,H14,8.9
C77456532,8-(2-methoxy-4-methylsulfinylphenyl)-7H-purine,"InChI=1S/C13H12N4O2S/c1-19-11-5-8(20(2)18)3-4-9(11)12-16-10-6-14-7-15-13(10)17-12/h3-7H,1-2H3,(H,14,15,16,17)",25.0,H21,8.91
C7385877,8-bromonaphthalen-2-ol,"InChI=1S/C10H7BrO/c11-10-3-1-2-7-4-5-8(12)6-9(7)10/h1-6,12H",20.0,H19,8.94
C58560,"4,5-bis(hydroxymethyl)-2-methylpyridin-3-ol","InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",26.0,H21,8.98
C17260718,3-chlorobenzenesulfonamide,"InChI=1S/C6H6ClNO2S/c7-5-2-1-3-6(4-5)11(8,9)10/h1-4H,(H2,8,9,10)",25.0,H16,9.04
C6665834,6-hydroxy-2-phenylchromen-4-one,"InChI=1S/C15H10O3/c16-11-6-7-14-12(8-11)13(17)9-15(18-14)10-4-2-1-3-5-10/h1-9,16H",23.0,H28,9.09
C4463427,benzylboronic acid,"InChI=1S/C7H9BO2/c9-8(10)6-7-4-2-1-3-5-7/h1-5,9-10H,6H2",25.0,H18,9.12
C53059306,4-(3-nitrophenyl)phenol,"InChI=1S/C12H9NO3/c14-12-6-4-9(5-7-12)10-2-1-3-11(8-10)13(15)16/h1-8,14H",26.0,H25,9.14
C89415430,(4-aminophenyl)boronic acid,"InChI=1S/C6H8BNO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4,9-10H,8H2",25.0,H17,9.17
C2039669,2-(2-aminoethyl)phenol,"InChI=1S/C8H11NO/c9-6-5-7-3-1-2-4-8(7)10/h1-4,10H,5-6,9H2",25.0,H21,9.19
C37432205,2-methoxy-7H-purine,"InChI=1S/C6H6N4O/c1-11-6-7-2-4-5(10-6)9-3-8-4/h2-3H,1H3,(H,7,8,9,10)",20.0,H12,9.2
C571608,"naphthalene-1,4-diol","InChI=1S/C10H8O2/c11-9-5-6-10(12)8-4-2-1-3-7(8)9/h1-6,11-12H",23.0,H19,9.25
C588056,3-(2-aminoethyl)phenol,"InChI=1S/C8H11NO/c9-5-4-7-2-1-3-8(10)6-7/h1-3,6,10H,4-5,9H2",25.0,H21,9.27
C77678,"3-ethyl-3-methylpyrrolidine-2,5-dione","InChI=1S/C7H11NO2/c1-3-7(2)4-5(9)8-6(7)10/h3-4H2,1-2H3,(H,8,9,10)",25.0,H18,9.34
C20296097,7H-purin-8-amine,"InChI=1S/C5H5N5/c6-5-9-3-1-7-2-8-4(3)10-5/h1-2H,(H3,6,7,8,9,10)",20.0,H11,9.36
C59507,4-chloro-3-methylphenol,"InChI=1S/C7H7ClO/c1-5-4-6(9)2-3-7(5)8/h2-4,9H,1H3",20.0,H16,9.4
C5374129,phenylmethanethiol,"InChI=1S/C7H8S/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",25.0,H16,9.43
C3463034,3-methylsulfanylphenol,"InChI=1S/C7H8OS/c1-9-7-4-2-3-6(8)5-7/h2-5,8H,1H3",25.0,H17,9.47
C7147902,"5-chloroisoindole-1,3-dione","InChI=1S/C8H4ClNO2/c9-4-1-2-5-6(3-4)8(12)10-7(5)11/h1-3H,(H,10,11,12)",25.0,H15,9.48
C103902,N-(4-hydroxyphenyl)acetamide,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",20.0,H20,9.5
C584430,"pyrrolidine-2,5-dione","InChI=1S/C4H5NO2/c6-3-1-2-4(7)5-3/h1-2H2,(H,5,6,7)",25.0,H12,9.59
C5111660,6-methoxynaphthalen-2-ol,"InChI=1S/C11H10O2/c1-13-11-5-3-8-6-10(12)4-2-9(8)7-11/h2-7,12H,1H3",25.0,H23,9.64
C89466068,(4-amino-2-nitrophenyl)boronic acid,"InChI=1S/C6H7BN2O4/c8-4-1-2-5(7(10)11)6(3-4)9(12)13/h1-3,10-11H,8H2",25.0,H19,9.64
C84452982,"2,2-difluoroacetohydrazide","InChI=1S/C2H4F2N2O/c3-1(4)2(7)6-5/h1H,5H2,(H,6,7)",25.0,H9,9.66
C3566618,"3,3,4,4-tetramethylpyrrolidine-2,5-dione","InChI=1S/C8H13NO2/c1-7(2)5(10)9-6(11)8(7,3)4/h1-4H3,(H,9,10,11)",20.0,H24,9.7
C487934,3-[2-(dimethylamino)ethyl]-1H-indol-5-ol,"InChI=1S/C12H16N2O/c1-14(2)6-5-9-8-13-12-4-3-10(15)7-11(9)12/h3-4,7-8,13,15H,5-6H2,1-2H3",21.0,H31,9.73
C70460183,2-(3-hydroxyphenyl)chromen-4-one,"InChI=1S/C15H10O3/c16-11-5-3-4-10(8-11)15-9-13(17)12-6-1-2-7-14(12)18-15/h1-9,16H",23.0,H28,9.75
C2937602,"2,4-bis(hydroxymethyl)phenol","InChI=1S/C8H10O3/c9-4-6-1-2-8(11)7(3-6)5-10/h1-3,9-11H,4-5H2",25.0,H19,9.77
C124603618,2-benzylsulfinyl-1H-imidazole,"InChI=1S/C10H10N2OS/c13-14(10-11-6-7-12-10)8-9-4-2-1-3-5-9/h1-7H,8H2,(H,11,12)",23.0,H19,9.8
C6244775,4-nitro-N-phenylbenzenecarbothioamide,"InChI=1S/C13H10N2O2S/c16-15(17)12-8-6-10(7-9-12)13(18)14-11-4-2-1-3-5-11/h1-9H,(H,14,18)",20.0,H21,9.81
C154286358,3-(dimethylamino)phenol,"InChI=1S/C8H11NO/c1-9(2)7-4-3-5-8(10)6-7/h3-6,10H,1-2H3",25.0,H21,9.85
C10319774,N-(4-nitrophenyl)ethanethioamide,"InChI=1S/C8H8N2O2S/c1-6(13)9-7-2-4-8(5-3-7)10(11)12/h2-5H,1H3,(H,9,13)",20.0,H18,9.89
C613149,anthracen-2-ol,"InChI=1S/C14H10O/c15-14-6-5-12-7-10-3-1-2-4-11(10)8-13(12)9-14/h1-9,15H",25.0,H25,9.92
C91043,"2,6-bis(hydroxymethyl)-4-methylphenol","InChI=1S/C9H12O3/c1-6-2-7(4-10)9(12)8(3-6)5-11/h2-3,10-12H,4-5H2,1H3",25.0,H22,9.92
C127351115,3-bromo-N-(4-bromophenyl)benzenecarbothioamide,"InChI=1S/C13H9Br2NS/c14-10-4-6-12(7-5-10)16-13(17)9-2-1-3-11(15)8-9/h1-8H,(H,16,17)",,H18,9.96
C61676,"5-(hydroxymethyl)-2,4-dimethylpyridin-3-ol","InChI=1S/C8H11NO2/c1-5-7(4-10)3-9-6(2)8(5)11/h3,10-11H,4H2,1-2H3",17.0,H21,9.98
C3144476,7-hydroxybenzo[7]annulen-6-one,"InChI=1S/C11H8O2/c12-10-6-5-8-3-1-2-4-9(8)7-11(10)13/h1-7H,(H,12,13)",25.0,H21,10.0
C28128305,2-methoxy-7H-purin-6-amine,"InChI=1S/C6H7N5O/c1-12-6-10-4(7)3-5(11-6)9-2-8-3/h2H,1H3,(H3,7,8,9,10,11)",,H13,10.0
C34420172,2-phenylethylboronic acid,"InChI=1S/C8H11BO2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5,10-11H,6-7H2",,H21,10.0
C27289334,3-methylphenol,"InChI=1S/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",22.0,H16,10.01
C26074384,N-(2-chlorophenyl)methanethioamide,"InChI=1S/C7H6ClNS/c8-6-3-1-2-4-7(6)9-5-10/h1-5H,(H,9,10)",20.0,H15,10.03
C826813,2-methylquinolin-8-ol,"InChI=1S/C10H9NO/c1-7-5-6-8-3-2-4-9(12)10(8)11-7/h2-6,12H,1H3",23.0,H21,10.08
C698715,3-ethyl-5-methylphenol,"InChI=1S/C9H12O/c1-3-8-4-7(2)5-9(10)6-8/h4-6,10H,3H2,1-2H3",25.0,H22,10.1
C108689,"3,5-dimethylphenol","InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3",22.0,H19,10.13
C127351057,"N-(3,4-dichlorophenyl)-4-methylbenzenecarbothioamide","InChI=1S/C14H11Cl2NS/c1-9-2-4-10(5-3-9)14(18)17-11-6-7-12(15)13(16)8-11/h2-8H,1H3,(H,17,18)",,H21,10.18
C1641414,"2,3-dihydro-1H-inden-4-ol","InChI=1S/C9H10O/c10-9-6-2-4-7-3-1-5-8(7)9/h2,4,6,10H,1,3,5H2",25.0,H20,10.2
C7343353,"3,5-diethyl-1H-1,2,4-triazole","InChI=1S/C6H11N3/c1-3-5-7-6(4-2)9-8-5/h3-4H2,1-2H3,(H,7,8,9)",25.0,H14,10.22
C122941,4-butoxyphenol,"InChI=1S/C10H14O2/c1-2-3-8-12-10-6-4-9(11)5-7-10/h4-7,11H,2-3,8H2,1H3",25.0,H26,10.23
C622628,4-ethoxyphenol,"InChI=1S/C8H10O2/c1-2-10-8-5-3-7(9)4-6-8/h3-6,9H,2H2,1H3",25.0,H20,10.23
C14531556,"3,5-dimethyl-4-nitro-1H-pyrazole","InChI=1S/C5H7N3O2/c1-3-5(8(9)10)4(2)7-6-3/h1-2H3,(H,6,7)",25.0,H11,10.27
C914296278,"2-phenyl-3H-imidazo[4,5-c]pyridine","InChI=1S/C12H9N3/c1-2-4-9(5-3-1)12-14-10-6-7-13-8-11(10)15-12/h1-8H,(H,14,15)",25.0,H16,10.3
C90045286,methyl 2-hydroxybenzoate,"InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3",24.0,H16,10.3
C95658,"3,4-dimethylphenol","InChI=1S/C8H10O/c1-6-3-4-8(9)5-7(6)2/h3-5,9H,1-2H3",21.0,H19,10.32
C56768479,N-benzyl-4-cyanobenzenesulfonamide,"InChI=1S/C14H12N2O2S/c15-10-12-6-8-14(9-7-12)19(17,18)16-11-13-4-2-1-3-5-13/h1-9,16H,11H2",25.0,H22,10.35
C3594885,2-(2-methoxyphenyl)phenol,"InChI=1S/C13H12O2/c1-15-13-9-5-3-7-11(13)10-6-2-4-8-12(10)14/h2-9,14H,1H3",20.0,H24,10.4
C103162,4-phenylmethoxyphenol,"InChI=1S/C13H12O2/c14-12-6-8-13(9-7-12)15-10-11-4-2-1-3-5-11/h1-9,14H,10H2",25.0,H27,10.47
C22440820,"2,6-diaminophenol","InChI=1S/C6H8N2O/c7-4-2-1-3-5(8)6(4)9/h1-3,9H,7-8H2",20.0,H17,10.5
C854706733,3-(aminomethyl)-2-methoxyphenol,"InChI=1S/C8H11NO2/c1-11-8-6(5-9)3-2-4-7(8)10/h2-4,10H,5,9H2,1H3",25.0,H22,10.54
C496786,"2,4,5-trimethylphenol","InChI=1S/C9H12O/c1-6-4-8(3)9(10)5-7(6)2/h4-5,10H,1-3H3",25.0,H22,10.55
C5919266,2-nitro-1H-pyrrole,"InChI=1S/C4H4N2O2/c7-6(8)4-2-1-3-5-4/h1-3,5H",,H12,10.6
C91967918,2-ethyl-5-propan-2-ylphenol,"InChI=1S/C11H16O/c1-4-9-5-6-10(8(2)3)7-11(9)12/h5-8,12H,4H2,1-3H3",20.0,H28,10.61
C56577685,2-(4-chlorophenyl)-2-(4-nitrophenyl)acetonitrile,"InChI=1S/C14H9ClN2O2/c15-12-5-1-10(2-6-12)14(9-16)11-3-7-13(8-4-11)17(18)19/h1-8,14H",25.0,H20,10.7
C6244753,4-chloro-N-phenylbenzenecarbothioamide,"InChI=1S/C13H10ClNS/c14-11-8-6-10(7-9-11)13(16)15-12-4-2-1-3-5-12/h1-9H,(H,15,16)",,H17,10.76
C3144090,methanesulfonamide,"InChI=1S/CH5NO2S/c1-5(2,3)4/h1H3,(H2,2,3,4)",25.0,H9,10.8
C74926855,4-ethyl-2-propan-2-ylphenol,"InChI=1S/C11H16O/c1-4-9-5-6-11(12)10(7-9)8(2)3/h5-8,12H,4H2,1-3H3",20.0,H28,10.82
C20484315,2-(diethylaminomethyl)-4-methylphenol,"InChI=1S/C12H19NO/c1-4-13(5-2)9-11-8-10(3)6-7-12(11)14/h6-8,14H,4-5,9H2,1-3H3",25.0,H33,10.84
C3228044,2-methyl-6-propan-2-ylphenol,"InChI=1S/C10H14O/c1-7(2)9-6-4-5-8(3)10(9)11/h4-7,11H,1-3H3",20.0,H25,10.85
C636044,N-phenylbenzenecarbothioamide,"InChI=1S/C13H11NS/c15-13(11-7-3-1-4-8-11)14-12-9-5-2-6-10-12/h1-10H,(H,14,15)",20.0,H16,10.86
C170245155,"3H-imidazo[4,5-c]pyridine","InChI=1S/C6H5N3/c1-2-7-3-6-5(1)8-4-9-6/h1-4H,(H,8,9)",,H10,10.88
C10569718,"2,6-dimethyl-4-propan-2-ylphenol","InChI=1S/C11H16O/c1-7(2)10-5-8(3)11(12)9(4)6-10/h5-7,12H,1-4H3",20.0,H28,10.9
C127351046,N-(4-bromophenyl)-4-methoxybenzenecarbothioamide,"InChI=1S/C14H12BrNOS/c1-17-13-8-2-10(3-9-13)14(18)16-12-6-4-11(15)5-7-12/h2-9H,1H3,(H,16,18)",,H19,10.95
C120650,2-[(dimethylamino)methyl]phenol,"InChI=1S/C9H13NO/c1-10(2)7-8-5-3-4-6-9(8)11/h3-6,11H,7H2,1-2H3",25.0,H24,10.96
C127351080,3-bromo-N-(4-methoxyphenyl)benzenecarbothioamide,"InChI=1S/C14H12BrNOS/c1-17-13-7-5-12(6-8-13)16-14(18)10-3-2-4-11(15)9-10/h2-9H,1H3,(H,16,18)",,H19,10.99
C7684186,1-amino-2-methylpropane-2-thiol,"InChI=1S/C4H11NS/c1-4(2,6)3-5/h6H,3,5H2,1-2H3",22.0,H15,11.0
C95236956,4-chloro-N-(4-methylphenyl)benzenecarbothioamide,"InChI=1S/C14H12ClNS/c1-10-2-8-13(9-3-10)16-14(17)11-4-6-12(15)7-5-11/h2-9H,1H3,(H,16,17)",,H20,11.18
C13207664,5-aminoquinolin-8-ol,"InChI=1S/C9H8N2O/c10-7-3-4-8(12)9-6(7)2-1-5-11-9/h1-5,12H,10H2",20.0,H20,11.24
C95236945,4-chloro-N-(4-methoxyphenyl)benzenecarbothioamide,"InChI=1S/C14H12ClNOS/c1-17-13-8-6-12(7-9-13)16-14(18)10-2-4-11(15)5-3-10/h2-9H,1H3,(H,16,18)",,H19,11.26
C942325,5-methyl-2-phenyl-1H-pyrazol-3-one,"InChI=1S/C10H10N2O/c1-8-7-10(13)12(11-8)9-5-3-2-4-6-9/h2-7,13H,1H3",,H14,11.3
C5326807,"6-methyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine","InChI=1S/C6H7N5/c1-3-9-5(7)4-2-8-11-6(4)10-3/h2H,1H3,(H3,7,8,9,10,11)",20.0,H13,11.3
C5310269,N-(4-methoxyphenyl)benzenecarbothioamide,"InChI=1S/C14H13NOS/c1-16-13-9-7-12(8-10-13)15-14(17)11-5-3-2-4-6-11/h2-10H,1H3,(H,15,17)",20.0,H18,11.36
C23562778,2-[(dimethylamino)methyl]-4-methoxyphenol,"InChI=1S/C10H15NO2/c1-11(2)7-8-6-9(13-3)4-5-10(8)12/h4-6,12H,7H2,1-3H3",25.0,H25,11.48
C3031730,hydroperoxymethane,"InChI=1S/CH4O2/c1-3-2/h2H,1H3",20.0,H7,11.5
C119059700,N-benzyl-4-methoxybenzenesulfonamide,"InChI=1S/C14H15NO3S/c1-18-13-7-9-14(10-8-13)19(16,17)15-11-12-5-3-2-4-6-12/h2-10,15H,11H2,1H3",25.0,H22,11.53
C637536,N-phenylethanethioamide,"InChI=1S/C8H9NS/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",20.0,H13,11.56
C55252750,"5-hydroxy-2,2,6,6-tetramethylhept-4-en-3-one","InChI=1S/C11H20O2/c1-10(2,3)8(12)7-9(13)11(4,5)6/h7,12H,1-6H3",25.0,H33,11.77
C97317287,4-methoxy-N-(4-methylphenyl)benzenecarbothioamide,"InChI=1S/C15H15NOS/c1-11-3-7-13(8-4-11)16-15(18)12-5-9-14(17-2)10-6-12/h3-10H,1-2H3,(H,16,18)",,H19,11.81
C34535905,2-phenyl-1H-benzimidazole,"InChI=1S/C13H10N2/c1-2-6-10(7-3-1)13-14-11-8-4-5-9-12(11)15-13/h1-9H,(H,14,15)",25.0,H16,11.91
C19854934,(4-methoxyphenyl)-(1H-pyrazol-5-yl)methanone,"InChI=1S/C11H10N2O2/c1-15-9-4-2-8(3-5-9)11(14)10-6-7-12-13-10/h2-7H,1H3,(H,12,13)",,H21,12.09
C89267196,"1H-pyrrolo[2,3-b]pyridine","InChI=1S/C7H6N2/c1-2-6-3-5-9-7(6)8-4-1/h1-5H,(H,8,9)",26.0,H11,12.1
C14575623,3-methyl-2-phenyl-1H-pyrazol-5-one,"InChI=1S/C10H10N2O/c1-8-7-10(13)11-12(8)9-5-3-2-4-6-9/h2-7H,1H3,(H,11,13)",,H14,12.14
C3696239,(4-chlorophenyl)thiourea,"InChI=1S/C7H7ClN2S/c8-5-1-3-6(4-2-5)10-7(9)11/h1-4H,(H3,9,10,11)",25.0,H14,12.3
C2646302,(4-bromophenyl)thiourea,"InChI=1S/C7H7BrN2S/c8-5-1-3-6(4-2-5)10-7(9)11/h1-4H,(H3,9,10,11)",25.0,H14,12.35
C582605,"5,6-dimethyl-1H-benzimidazole","InChI=1S/C9H10N2/c1-6-3-8-9(4-7(6)2)11-5-10-8/h3-5H,1-2H3,(H,10,11)",20.0,H14,12.52
C128370,"2,6-ditert-butyl-4-methylphenol","InChI=1S/C15H24O/c1-10-8-11(14(2,3)4)13(16)12(9-10)15(5,6)7/h8-9,16H,1-7H3",25.0,H40,12.55
C80159,2-hydroperoxypropan-2-ylbenzene,"InChI=1S/C9H12O2/c1-9(2,11-10)8-6-4-3-5-7-8/h3-7,10H,1-2H3",25.0,H23,12.64
C19322715,pyridin-2-ylmethanediol,"InChI=1S/C6H7NO2/c8-6(9)5-3-1-2-4-7-5/h1-4,6,8-9H",20.0,H15,12.8
C105868539,pyridin-3-ylmethanediol,"InChI=1S/C6H7NO2/c8-6(9)5-2-1-3-7-4-5/h1-4,6,8-9H",20.0,H15,13.1
C116866638,"5,6,7,8-tetrahydro-1H-benzo[f]benzimidazole","InChI=1S/C11H12N2/c1-2-4-9-6-11-10(12-7-13-11)5-8(9)3-1/h5-7H,1-4H2,(H,12,13)",20.0,H24,13.33
C122992921,"7-methoxy-1-methyl-9H-pyrido[3,4-b]indole","InChI=1S/C13H12N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-7,15H,1-2H3",24.0,H17,13.46
C271421,1H-indazole,"InChI=1S/C7H6N2/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,(H,8,9)",25.0,H12,13.86
C3589739,"6-methoxy-1-methyl-4,9-dihydro-3H-pyrido[3,4-b]indole","InChI=1S/C13H14N2O/c1-8-13-10(5-6-14-8)11-7-9(16-2)3-4-12(11)15-13/h3-4,7,15H,5-6H2,1-2H3",25.0,H19,14.54
C3073776,5-nitropyrimidin-2-amine,"InChI=1S/C4H4N4O2/c5-4-6-1-3(2-7-4)8(9)10/h1-2H,(H2,5,6,7)",24.9,H13,14.7
C42845454,ethanol,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",25.0,H9,15.54
C71318,propan-1-ol,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",25.0,H12,15.97
C130190715,1-(4-nitrophenyl)ethenol,"InChI=1S/C8H7NO3/c1-6(10)7-2-4-8(5-3-7)9(11)12/h2-5,10H,1H2",25.0,H19,16.65
